attributes,basePeriod,dimensions,footnotes,geoAreaCode,geoAreaName,geoInfoUrl,goal,indicator,lowerBound,series,seriesCount,seriesDescription,source,target,timeCoverage,timePeriodStart,time_detail,upperBound,value,valueType
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},"['Data from the National Statistical Committee of the Republic of Belarus. Statistical indicators characterizing the generation of electrical and electronic equipment waste (WEEE) were calculated by Belstat in accordance with the Methodology for Calculating Statistical Indicators Characterizing the Generation of Electrical and Electronic Equipment Waste, developed following the E-waste Statistics: Guidelines for Classification, Reporting, and Indicators, prepared under the United Nations University’s Sustainable Cycles program and approved by the resolution of the National Statistical Committee of the Republic of Belarus dated March 25, 2022, No. 9. More detailed results on the calculation of statistical indicators characterizing WEEE generation in Belarus can be found on the Belstat website.']",112,Belarus,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),National Statistical Committee of the Republic of Belarus,['12.4'],,2023.0,,,82484,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},"[""The information is based on 2019 Waste Inventory Survey Report. It doesn't include e-waste stored in Department of National Properties (DNP) for many years.""]",64,Bhutan,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),Department of Environment & Climate Change,['12.4'],,2019.0,,,1029.99997,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],70,Bosnia and Herzegovina,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),Eurostat,['12.4'],,2019.0,,,28208,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],70,Bosnia and Herzegovina,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),Eurostat,['12.4'],,2020.0,,,28959,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],70,Bosnia and Herzegovina,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),Eurostat,['12.4'],,2021.0,,,29717,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],70,Bosnia and Herzegovina,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),Eurostat,['12.4'],,2022.0,,,30410,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],70,Bosnia and Herzegovina,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),Eurostat,['12.4'],,2023.0,,,31394,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2000.0,,,306300,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2005.0,,,412590,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2010.0,,,542800,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2011.0,,,571960,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2012.0,,,600840,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2013.0,,,628080,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2014.0,,,653360,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2015.0,,,675620,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2016.0,,,696300,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2017.0,,,712990,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2018.0,,,727880,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2019.0,,,740980,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2020.0,,,752340,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2021.0,,,763410,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2022.0,,,774430,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],124,Canada,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),"OECD (2022), 'Waste: Waste generation by sector', OECD Environment Statistics (database)",['12.4'],,2023.0,,,786150,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2010.0,,,147899.9386,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2011.0,,,157636.1652,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2012.0,,,167185.6251,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2013.0,,,176182.3491,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2014.0,,,184541.6651,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2015.0,,,192496.9859,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2016.0,,,200170.8037,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2017.0,,,207524.5536,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2018.0,,,214952.2232,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2019.0,,,222236.0484,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2020.0,,,228786.0593,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2021.0,,,234809.7072,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2022.0,,,241178.6306,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2023.0,,,247959.9231,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2024.0,,,255095.6299,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],29,Caribbean,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2025.0,,,262558.9939,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2010.0,,,940188.7047,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2011.0,,,1010627.989,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2012.0,,,1084343.459,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2013.0,,,1156701.01,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2014.0,,,1228534.987,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2015.0,,,1301752.861,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2016.0,,,1377012.563,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2017.0,,,1454292.89,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2018.0,,,1533769.439,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2019.0,,,1610106.264,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2020.0,,,1679462.283,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2021.0,,,1746323.242,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2022.0,,,1810595.934,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2023.0,,,1874216.498,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2024.0,,,1937100.748,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],13,Central America,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2025.0,,,1999536.296,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2010.0,,,2043803.999,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2011.0,,,2279013.91,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2012.0,,,2525709.269,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2013.0,,,2779652.469,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2014.0,,,3051992.69,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2015.0,,,3356226.933,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2016.0,,,3707292.538,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2017.0,,,4099091.625,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2018.0,,,4532725.627,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2019.0,,,5006091.259,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2020.0,,,5492976.063,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2021.0,,,5992830.334,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2022.0,,,6536468.516,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2023.0,,,7113963.577,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2024.0,,,7715691.53,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],62,Central and Southern Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2025.0,,,8333757.844,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2010.0,,,160908.428,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2011.0,,,178100.1644,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2012.0,,,196345.516,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2013.0,,,215023.4241,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2014.0,,,233640.6149,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2015.0,,,251673.7103,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2016.0,,,270522.7507,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2017.0,,,290855.7115,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2018.0,,,311235.3193,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2019.0,,,331949.8779,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2020.0,,,352948.8627,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2021.0,,,374580.8593,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2022.0,,,396132.5548,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2023.0,,,419711.6106,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2024.0,,,445239.2391,Float
"{'Nature': 'N', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],143,Central Asia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),UNITAR / WESR,['12.4'],,2025.0,,,472542.0414,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,{'Reporting Type': 'G'},[],170,Colombia,,['12'],['12.4.2'],,EN_EWT_GENV,960,Electronic waste generated (Tonnes),(i) OECD-UNITAR questionnaire for non-European countries (ii) Eurostat (https://ec.europa.eu/eurostat/web/waste/data/database) for European countries,['12.4'],,2000.0,,,97980,Float
